Experiment_Name,Paradigm,Modality,Subject,Object_Ch,Object_Pinyin,Object En,RT,ACC,Condition
E011,Color Picture Naming,Speaking,31,气球,qi4qiu2,ballon,541,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,台灯,tai2deng1,lamp,709,0,Orthography_Filler
E011,Color Picture Naming,Speaking,31,铅笔,qian1bi3,pencil,602,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,裙子,qun2zi5,skirt,986,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,耳朵,er3duo5,ear,1081,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,汽车,qi4che1,carpet,1091,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,铃铛,ling2dang1,bell,1172,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,骆驼,luo4tuo5,camel,644,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,蜡烛,la4zhu2,candle,862,0,Orthography_Filler
E011,Color Picture Naming,Speaking,31,绳子,sheng2zi5,rope,627,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,绵羊,mian2yang2,sheep,718,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,纺车,fang3che1,carriage,695,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,花朵,hua1duo3,flower,584,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,花瓶,hua1ping2,vase,766,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,苍蝇,cang1ying5,fly,512,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,杯子,bei1zi5,cup,785,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,梳子,shu1zi5,comb,1039,0,Orthography_Related
E011,Color Picture Naming,Speaking,31,梯子,ti1zi5,ladder,655,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,橡皮,xiang4pi2,eraser,613,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,枕头,zhen3tou5,pillow,653,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,椅子,yi3zi5,chair,708,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,杯子,bei1zi5,cup,615,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,梳子,shu1zi5,comb,653,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,梯子,ti1zi5,ladder,613,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,橡皮,xiang4pi2,eraser,579,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,枕头,zhen3tou5,pillow,882,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,椅子,yi3zi5,chair,665,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,花朵,hua1duo3,flower,553,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,花瓶,hua1ping2,vase,1109,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,苍蝇,cang1ying5,fly,549,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,绳子,sheng2zi5,rope,751,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,绵羊,mian2yang2,sheep,752,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,纺车,fang3che1,carriage,954,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,气球,qi4qiu2,ballon,403,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,台灯,tai2deng1,lamp,547,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,铅笔,qian1bi3,pencil,618,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,剪刀,jian3dao1,scissors,661,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,领带,ling3dai4,tie,549,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,奖杯,jiang3bei1,trophy,608,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,铃铛,ling2dang1,bell,1053,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,骆驼,luo4tuo5,camel,1244,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,蜡烛,la4zhu2,candle,855,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,裙子,qun2zi5,skirt,800,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,耳朵,er3duo5,ear,614,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,汽车,qi4che1,carpet,765,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,剪刀,jian3dao1,scissors,605,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,领带,ling3dai4,tie,498,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,奖杯,jiang3bei1,trophy,695,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,气球,qi4qiu2,ballon,566,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,台灯,tai2deng1,lamp,706,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,铅笔,qian1bi3,pencil,618,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,裙子,qun2zi5,skirt,609,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,耳朵,er3duo5,ear,848,0,Orthography_Filler
E011,Color Picture Naming,Speaking,31,汽车,qi4che1,carpet,558,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,铃铛,ling2dang1,bell,701,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,骆驼,luo4tuo5,camel,658,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,蜡烛,la4zhu2,candle,759,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,绳子,sheng2zi5,rope,640,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,绵羊,mian2yang2,sheep,706,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,纺车,fang3che1,carriage,760,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,花朵,hua1duo3,flower,602,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,花瓶,hua1ping2,vase,634,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,苍蝇,cang1ying5,fly,716,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,杯子,bei1zi5,cup,728,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,梳子,shu1zi5,comb,886,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,梯子,ti1zi5,ladder,807,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,橡皮,xiang4pi2,eraser,661,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,枕头,zhen3tou5,pillow,682,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,椅子,yi3zi5,chair,643,1,Orthography_Related
E011,Color Picture Naming,Speaking,31,杯子,bei1zi5,cup,835,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,梳子,shu1zi5,comb,675,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,梯子,ti1zi5,ladder,717,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,橡皮,xiang4pi2,eraser,602,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,枕头,zhen3tou5,pillow,758,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,椅子,yi3zi5,chair,613,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,花朵,hua1duo3,flower,790,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,花瓶,hua1ping2,vase,654,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,苍蝇,cang1ying5,fly,621,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,绳子,sheng2zi5,rope,739,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,绵羊,mian2yang2,sheep,731,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,纺车,fang3che1,carriage,699,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,31,气球,qi4qiu2,ballon,562,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,台灯,tai2deng1,lamp,618,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,铅笔,qian1bi3,pencil,495,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,剪刀,jian3dao1,scissors,679,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,领带,ling3dai4,tie,580,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,奖杯,jiang3bei1,trophy,740,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,铃铛,ling2dang1,bell,915,0,Orthography_Filler
E011,Color Picture Naming,Speaking,31,骆驼,luo4tuo5,camel,1107,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,蜡烛,la4zhu2,candle,1068,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,裙子,qun2zi5,skirt,746,0,Orthography_Filler
E011,Color Picture Naming,Speaking,31,耳朵,er3duo5,ear,731,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,汽车,qi4che1,carpet,647,0,Orthography_Filler
E011,Color Picture Naming,Speaking,31,剪刀,jian3dao1,scissors,626,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,领带,ling3dai4,tie,598,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,奖杯,jiang3bei1,trophy,665,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,气球,qi4qiu2,ballon,547,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,台灯,tai2deng1,lamp,755,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,铅笔,qian1bi3,pencil,621,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,裙子,qun2zi5,skirt,1045,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,耳朵,er3duo5,ear,555,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,汽车,qi4che1,carpet,881,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,铃铛,ling2dang1,bell,796,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,骆驼,luo4tuo5,camel,686,1,Orthography_Filler
E011,Color Picture Naming,Speaking,31,蜡烛,la4zhu2,candle,854,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,绳子,sheng2zi5,rope,883,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,绵羊,mian2yang2,sheep,1139,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,纺车,fang3che1,carriage,997,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,花朵,hua1duo3,flower,945,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,花瓶,hua1ping2,vase,1068,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,苍蝇,cang1ying5,fly,1427,0,Orthography_Related
E011,Color Picture Naming,Speaking,32,杯子,bei1zi5,cup,924,0,Orthography_Related
E011,Color Picture Naming,Speaking,32,梳子,shu1zi5,comb,945,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,梯子,ti1zi5,ladder,852,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,橡皮,xiang4pi2,eraser,966,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,枕头,zhen3tou5,pillow,917,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,椅子,yi3zi5,chair,1188,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,杯子,bei1zi5,cup,1069,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,梳子,shu1zi5,comb,916,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,梯子,ti1zi5,ladder,959,0,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,橡皮,xiang4pi2,eraser,1060,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,枕头,zhen3tou5,pillow,923,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,椅子,yi3zi5,chair,1032,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,花朵,hua1duo3,flower,1343,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,花瓶,hua1ping2,vase,1105,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,苍蝇,cang1ying5,fly,1777,0,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,绳子,sheng2zi5,rope,1453,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,绵羊,mian2yang2,sheep,1240,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,纺车,fang3che1,carriage,1219,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,气球,qi4qiu2,ballon,1099,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,台灯,tai2deng1,lamp,1002,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,铅笔,qian1bi3,pencil,908,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,剪刀,jian3dao1,scissors,1017,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,领带,ling3dai4,tie,1233,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,奖杯,jiang3bei1,trophy,1326,0,Orthography_Filler
E011,Color Picture Naming,Speaking,32,铃铛,ling2dang1,bell,1322,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,骆驼,luo4tuo5,camel,954,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,蜡烛,la4zhu2,candle,1762,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,裙子,qun2zi5,skirt,1225,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,耳朵,er3duo5,ear,1256,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,汽车,qi4che1,carpet,960,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,剪刀,jian3dao1,scissors,796,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,领带,ling3dai4,tie,920,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,奖杯,jiang3bei1,trophy,1236,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,气球,qi4qiu2,ballon,1061,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,台灯,tai2deng1,lamp,1300,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,铅笔,qian1bi3,pencil,912,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,裙子,qun2zi5,skirt,946,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,耳朵,er3duo5,ear,1277,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,汽车,qi4che1,carpet,1128,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,铃铛,ling2dang1,bell,960,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,骆驼,luo4tuo5,camel,1335,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,蜡烛,la4zhu2,candle,950,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,绳子,sheng2zi5,rope,851,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,绵羊,mian2yang2,sheep,1013,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,纺车,fang3che1,carriage,951,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,花朵,hua1duo3,flower,884,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,花瓶,hua1ping2,vase,926,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,苍蝇,cang1ying5,fly,991,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,杯子,bei1zi5,cup,869,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,梳子,shu1zi5,comb,941,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,梯子,ti1zi5,ladder,1117,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,橡皮,xiang4pi2,eraser,1049,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,枕头,zhen3tou5,pillow,906,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,椅子,yi3zi5,chair,1144,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,杯子,bei1zi5,cup,839,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,梳子,shu1zi5,comb,1043,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,梯子,ti1zi5,ladder,1228,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,橡皮,xiang4pi2,eraser,872,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,枕头,zhen3tou5,pillow,915,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,椅子,yi3zi5,chair,1034,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,花朵,hua1duo3,flower,1233,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,花瓶,hua1ping2,vase,1462,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,苍蝇,cang1ying5,fly,1300,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,绳子,sheng2zi5,rope,1093,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,绵羊,mian2yang2,sheep,1055,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,纺车,fang3che1,carriage,1044,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,气球,qi4qiu2,ballon,972,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,台灯,tai2deng1,lamp,1196,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,铅笔,qian1bi3,pencil,800,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,剪刀,jian3dao1,scissors,845,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,领带,ling3dai4,tie,784,0,Orthography_Filler
E011,Color Picture Naming,Speaking,32,奖杯,jiang3bei1,trophy,890,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,铃铛,ling2dang1,bell,754,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,骆驼,luo4tuo5,camel,1064,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,蜡烛,la4zhu2,candle,1060,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,裙子,qun2zi5,skirt,1092,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,耳朵,er3duo5,ear,899,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,汽车,qi4che1,carpet,988,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,剪刀,jian3dao1,scissors,955,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,领带,ling3dai4,tie,961,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,奖杯,jiang3bei1,trophy,1006,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,气球,qi4qiu2,ballon,886,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,台灯,tai2deng1,lamp,1285,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,铅笔,qian1bi3,pencil,1132,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,裙子,qun2zi5,skirt,797,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,耳朵,er3duo5,ear,1040,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,汽车,qi4che1,carpet,942,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,铃铛,ling2dang1,bell,1028,0,Orthography_Filler
E011,Color Picture Naming,Speaking,32,骆驼,luo4tuo5,camel,1165,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,蜡烛,la4zhu2,candle,873,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,绳子,sheng2zi5,rope,1160,0,Orthography_Related
E011,Color Picture Naming,Speaking,32,绵羊,mian2yang2,sheep,1315,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,纺车,fang3che1,carriage,858,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,花朵,hua1duo3,flower,829,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,花瓶,hua1ping2,vase,1134,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,苍蝇,cang1ying5,fly,962,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,杯子,bei1zi5,cup,1118,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,梳子,shu1zi5,comb,778,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,梯子,ti1zi5,ladder,1001,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,橡皮,xiang4pi2,eraser,825,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,枕头,zhen3tou5,pillow,870,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,椅子,yi3zi5,chair,812,1,Orthography_Related
E011,Color Picture Naming,Speaking,32,杯子,bei1zi5,cup,877,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,梳子,shu1zi5,comb,659,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,梯子,ti1zi5,ladder,863,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,橡皮,xiang4pi2,eraser,786,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,枕头,zhen3tou5,pillow,878,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,椅子,yi3zi5,chair,717,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,花朵,hua1duo3,flower,1245,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,花瓶,hua1ping2,vase,675,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,苍蝇,cang1ying5,fly,934,0,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,绳子,sheng2zi5,rope,988,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,绵羊,mian2yang2,sheep,903,1,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,纺车,fang3che1,carriage,1227,0,Orthography_Unelated
E011,Color Picture Naming,Speaking,32,气球,qi4qiu2,ballon,829,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,台灯,tai2deng1,lamp,857,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,铅笔,qian1bi3,pencil,833,1,Orthography_Filler
E011,Color Picture Naming,Speaking,32,剪刀,jian3dao1,scissors,779,1,Orthography_Filler
